,Servers,Values
598,2 server(s),502.20858921118884
599,2 server(s),449.7450956755301
600,2 server(s),543.3895806030184
601,2 server(s),477.35660281709374
602,2 server(s),481.3810092441503
603,2 server(s),649.2380233665416
604,2 server(s),351.5338985459069
605,2 server(s),523.7556073707191
606,2 server(s),475.72638990622585
607,2 server(s),370.3200802730657
608,2 server(s),573.1845507231346
609,2 server(s),454.6406098494567
610,2 server(s),670.8037457865222
611,2 server(s),420.56465946801603
612,2 server(s),495.1258104002176
613,2 server(s),465.9140331974509
614,2 server(s),512.4776979587772
615,2 server(s),557.2372312925398
616,2 server(s),590.716420931376
617,2 server(s),548.0786805687225
618,2 server(s),482.65879536146764
619,2 server(s),548.3987814919616
620,2 server(s),472.22799481939694
621,2 server(s),491.450060951915
622,2 server(s),406.8735366594563
623,2 server(s),630.9822114804277
624,2 server(s),525.308969047744
625,2 server(s),550.5230008354735
626,2 server(s),545.8110226260292
627,2 server(s),568.7643946643672
628,2 server(s),438.66535730772193
629,2 server(s),426.67008581920993
630,2 server(s),467.70679474151547
631,2 server(s),477.74509622396454
632,2 server(s),468.3031160817051
633,2 server(s),552.4179017527348
634,2 server(s),736.6190477720445
635,2 server(s),735.9328954540221
636,2 server(s),555.3663666396151
637,2 server(s),647.6109714331717
638,2 server(s),491.4959907192003
639,2 server(s),412.7808853137538
640,2 server(s),543.5409570540389
641,2 server(s),680.4596420016475
642,2 server(s),374.02423715816064
643,2 server(s),548.890276162725
644,2 server(s),552.9733243659381
645,2 server(s),472.33260192009425
646,2 server(s),615.4128671802441
647,2 server(s),642.0407433266801
648,2 server(s),384.6943698545686
649,2 server(s),587.2454397020376
650,2 server(s),544.289478917376
651,2 server(s),519.931683855039
652,2 server(s),533.2969442916319
653,2 server(s),408.17043133524106
654,2 server(s),580.4397267548419
655,2 server(s),466.0337831937057
656,2 server(s),447.1481908827372
657,2 server(s),514.6544686767737
658,2 server(s),567.9264694463317
659,2 server(s),519.7428178536703
660,2 server(s),478.27333119681384
661,2 server(s),324.8218048294576
662,2 server(s),428.01856462189585
663,2 server(s),567.7662302952234
664,2 server(s),508.533005505608
665,2 server(s),661.3518374681912
666,2 server(s),544.9268382430303
667,2 server(s),389.7494610116986
668,2 server(s),588.7403287654938
669,2 server(s),464.6784491329029
670,2 server(s),731.3047532034487
671,2 server(s),497.22521925960143
672,2 server(s),340.9244737945995
673,2 server(s),642.993829474949
674,2 server(s),406.8779588575157
