,Servers,Values,Amount of customers
370,FIFO,85.83664364085462,100000
371,FIFO,77.88726998121544,100000
372,FIFO,82.83017024895213,100000
373,FIFO,75.6493889232737,100000
374,FIFO,79.21132859414136,100000
375,FIFO,83.37184142837964,100000
376,FIFO,77.94746460682286,100000
377,FIFO,90.65060714232223,100000
378,FIFO,83.17804123920732,100000
379,FIFO,77.78926431410568,100000
380,FIFO,78.32492265026539,100000
381,FIFO,79.93790620153948,100000
382,FIFO,77.6943999975041,100000
383,FIFO,83.9937241026596,100000
384,FIFO,91.44152330827461,100000
385,FIFO,87.5071323886559,100000
386,FIFO,85.4493525016784,100000
387,FIFO,79.90064908817568,100000
388,FIFO,71.12696644252189,100000
389,FIFO,79.71061649809249,100000
390,FIFO,77.6464133187103,100000
391,FIFO,75.01583080215401,100000
392,FIFO,80.48517784949543,100000
393,FIFO,77.75779438594391,100000
394,FIFO,79.45543292940803,100000
395,FIFO,81.39183176338878,100000
396,FIFO,86.23874439350251,100000
397,FIFO,81.4308620103008,100000
398,FIFO,75.57594536796516,100000
399,FIFO,74.83071517640633,100000
400,FIFO,77.82392811690451,100000
401,FIFO,94.18934921413373,100000
402,FIFO,90.59924504203988,100000
403,FIFO,76.69642927852755,100000
404,FIFO,83.46288606735915,100000
405,FIFO,92.89307325676675,100000
406,FIFO,84.24977494860678,100000
407,FIFO,73.32395829854822,100000
408,FIFO,79.65102432342216,100000
409,FIFO,77.55181813215533,100000
410,FIFO,72.69456297720667,100000
411,FIFO,74.04952967267435,100000
412,FIFO,82.62718680685752,100000
413,FIFO,78.99549733959978,100000
414,FIFO,73.88765487944731,100000
415,FIFO,89.29641075893878,100000
416,FIFO,85.88424971810316,100000
417,FIFO,76.7617507447215,100000
418,FIFO,84.71499777764316,100000
419,FIFO,78.25050922662953,100000
420,FIFO,77.67723211845525,100000
421,FIFO,79.65639683167434,100000
422,FIFO,80.68143150623207,100000
423,FIFO,79.69618607838395,100000
424,FIFO,77.77050694448374,100000
425,FIFO,89.6471829270201,100000
426,FIFO,72.12169535024324,100000
427,FIFO,87.39532418437383,100000
428,FIFO,79.95464071120387,100000
429,FIFO,81.86505528244864,100000
430,FIFO,80.03026823657689,100000
431,FIFO,82.80839913249005,100000
432,FIFO,77.68794856491597,100000
433,FIFO,78.31324852913082,100000
434,FIFO,96.0093195168795,100000
435,FIFO,83.37568489979881,100000
436,FIFO,80.47230350362719,100000
437,FIFO,82.33107319294248,100000
438,FIFO,74.69633015432727,100000
439,FIFO,74.16101177986025,100000
440,FIFO,77.30290923301726,100000
441,FIFO,85.23810077901693,100000
442,FIFO,80.3145054135091,100000
443,FIFO,79.34084250036643,100000
444,FIFO,88.09264565898775,100000
