,Servers,Values,Amount of customers
1432,4 server(s),2734.7273592109345,100000
1433,4 server(s),2448.9161653151746,100000
1434,4 server(s),2616.2669646432387,100000
1435,4 server(s),2424.1349704981767,100000
1436,4 server(s),2584.0517101414935,100000
1437,4 server(s),2456.705473896225,100000
1438,4 server(s),2514.1112268925594,100000
1439,4 server(s),2249.620774835833,100000
1440,4 server(s),2263.6633830697824,100000
1441,4 server(s),2400.2341783161564,100000
1442,4 server(s),2231.527746538186,100000
1443,4 server(s),2644.9525021437653,100000
1444,4 server(s),2797.982526589943,100000
1445,4 server(s),2825.804344034868,100000
1446,4 server(s),2772.3920883377814,100000
1447,4 server(s),2495.0852549882893,100000
1448,4 server(s),2172.2219692599706,100000
1449,4 server(s),2373.671542880033,100000
1450,4 server(s),2303.181319862171,100000
1451,4 server(s),2445.2139444522245,100000
1452,4 server(s),2411.1234843017132,100000
1453,4 server(s),2541.156219686361,100000
1454,4 server(s),2612.435678368772,100000
1455,4 server(s),2305.566538361502,100000
1456,4 server(s),2676.952152849491,100000
1457,4 server(s),2709.6792377934767,100000
1458,4 server(s),2572.9024196795167,100000
1459,4 server(s),2474.63374308756,100000
1460,4 server(s),2608.334543391071,100000
1461,4 server(s),2335.0314407687,100000
1462,4 server(s),2805.049698813449,100000
1463,4 server(s),2456.2307037542905,100000
1464,4 server(s),2346.7062323085656,100000
1465,4 server(s),2544.10398923609,100000
1466,4 server(s),2901.957793497318,100000
1467,4 server(s),2538.6904045902816,100000
1468,4 server(s),2612.044649422844,100000
1469,4 server(s),2504.630378278362,100000
1470,4 server(s),2685.973031733123,100000
1471,4 server(s),2400.05802469185,100000
1472,4 server(s),2766.113762323156,100000
1473,4 server(s),2346.514880616948,100000
1474,4 server(s),2410.6785216662265,100000
1475,4 server(s),2656.006702633032,100000
1476,4 server(s),2574.5343912095814,100000
1477,4 server(s),2411.432298001647,100000
1478,4 server(s),2386.5495181609217,100000
1479,4 server(s),2904.4410579393334,100000
1480,4 server(s),2747.7807940896732,100000
1481,4 server(s),2177.7576024361397,100000
1482,4 server(s),2306.1672277492494,100000
1483,4 server(s),2554.3420365422953,100000
1484,4 server(s),2634.5576867915966,100000
1485,4 server(s),2425.28789548038,100000
1486,4 server(s),2616.404345726595,100000
1487,4 server(s),2331.7236100994046,100000
1488,4 server(s),2448.538482800409,100000
1489,4 server(s),2274.7418612426436,100000
1490,4 server(s),2605.35688348001,100000
1491,4 server(s),2711.8668244769788,100000
1492,4 server(s),2437.1767239016426,100000
1493,4 server(s),2558.0181782988434,100000
1494,4 server(s),2224.395732811009,100000
1495,4 server(s),2477.3998518451326,100000
1496,4 server(s),2573.9648129529037,100000
1497,4 server(s),2552.054146425136,100000
1498,4 server(s),2431.397347793164,100000
1499,4 server(s),2158.1936305633753,100000
