,Rho,Values,Amount of Customers
4631, Value: 0.3,1.2766964306898834,75000
4632, Value: 0.3,1.2706937191795205,75000
4633, Value: 0.3,1.3274829481812789,75000
4634, Value: 0.3,1.294048669793099,75000
4635, Value: 0.3,1.2916154507147122,75000
4636, Value: 0.3,1.2479508541136368,75000
4637, Value: 0.3,1.3037368109456864,75000
4638, Value: 0.3,1.2738782759300609,75000
4639, Value: 0.3,1.3093699734327497,75000
4640, Value: 0.3,1.2683505371955763,75000
4641, Value: 0.3,1.283729190188646,75000
4642, Value: 0.3,1.2877848019810774,75000
4643, Value: 0.3,1.2944141521334736,75000
4644, Value: 0.3,1.2860115059222537,75000
4645, Value: 0.3,1.2578746268904955,75000
4646, Value: 0.3,1.2953650629805358,75000
4647, Value: 0.3,1.3015885132331921,75000
4648, Value: 0.3,1.2739746110854635,75000
4649, Value: 0.3,1.274399562665706,75000
4650, Value: 0.3,1.2813728372002362,75000
4651, Value: 0.3,1.2666905680508493,75000
4652, Value: 0.3,1.3098137080337795,75000
4653, Value: 0.3,1.262962723416326,75000
4654, Value: 0.3,1.2646974398869013,75000
4655, Value: 0.3,1.3079384286696005,75000
4656, Value: 0.3,1.2770823814382495,75000
4657, Value: 0.3,1.3176963560148367,75000
4658, Value: 0.3,1.2942365722353184,75000
4659, Value: 0.3,1.2747206765631665,75000
4660, Value: 0.3,1.3080876965075368,75000
4661, Value: 0.3,1.3050145312996217,75000
4662, Value: 0.3,1.3198011621086048,75000
4663, Value: 0.3,1.2530093867965815,75000
4664, Value: 0.3,1.2928008085320855,75000
4665, Value: 0.3,1.2933691972064079,75000
4666, Value: 0.3,1.2938914714693128,75000
4667, Value: 0.3,1.256054351831162,75000
4668, Value: 0.3,1.2671187666081478,75000
4669, Value: 0.3,1.2911018575308701,75000
4670, Value: 0.3,1.2675756172236754,75000
4671, Value: 0.3,1.2736547973884074,75000
4672, Value: 0.3,1.2387193885805858,75000
4673, Value: 0.3,1.2839394079139907,75000
4674, Value: 0.3,1.30472823655535,75000
4675, Value: 0.3,1.2886719973341398,75000
4676, Value: 0.3,1.2799696650190036,75000
4677, Value: 0.3,1.294424972676444,75000
4678, Value: 0.3,1.2864751996915111,75000
4679, Value: 0.3,1.2686281715420913,75000
4680, Value: 0.3,1.2544048935536725,75000
4681, Value: 0.3,1.2511882134938483,75000
4682, Value: 0.3,1.2653421421242688,75000
4683, Value: 0.3,1.2655843113954983,75000
4684, Value: 0.3,1.3091915956703384,75000
4685, Value: 0.3,1.2755512841182162,75000
4686, Value: 0.3,1.3244643755331398,75000
4687, Value: 0.3,1.2859127750674382,75000
4688, Value: 0.3,1.292806313508607,75000
4689, Value: 0.3,1.269424025252132,75000
4690, Value: 0.3,1.2811665440055995,75000
4691, Value: 0.3,1.2978470633396422,75000
4692, Value: 0.3,1.2852833562291301,75000
4693, Value: 0.3,1.2753641204495563,75000
4694, Value: 0.3,1.2495045292909877,75000
4695, Value: 0.3,1.2663671045605496,75000
4696, Value: 0.3,1.3092770679362715,75000
4697, Value: 0.3,1.2754105250623557,75000
4698, Value: 0.3,1.2799471582436268,75000
4699, Value: 0.3,1.3005656373824575,75000
4700, Value: 0.3,1.2678492712342193,75000
4701, Value: 0.3,1.2848491476823487,75000
4702, Value: 0.3,1.2979851662418123,75000
4703, Value: 0.3,1.299663544046564,75000
4704, Value: 0.3,1.2524206200561416,75000
4705, Value: 0.3,1.3026908629728688,75000
4706, Value: 0.3,1.2654318680893433,75000
4707, Value: 0.3,1.2806160710688623,75000
4708, Value: 0.3,1.2916980115917311,75000
4709, Value: 0.3,1.3186521271301501,75000
4710, Value: 0.3,1.2528317837130216,75000
4711, Value: 0.3,1.2736761237935257,75000
4712, Value: 0.3,1.3024264079800967,75000
4713, Value: 0.3,1.291292514913136,75000
4714, Value: 0.3,1.2676341696745372,75000
4715, Value: 0.3,1.2932408272716454,75000
4716, Value: 0.3,1.3152962146945553,75000
4717, Value: 0.3,1.275811520949,75000
4718, Value: 0.3,1.2628617061593335,75000
4719, Value: 0.3,1.2742176259457554,75000
4720, Value: 0.3,1.2880228361998294,75000
4721, Value: 0.3,1.3146242622168154,75000
4722, Value: 0.3,1.2585163169757565,75000
4723, Value: 0.3,1.2618087508508977,75000
4724, Value: 0.3,1.271031517963545,75000
4725, Value: 0.3,1.240030740780733,75000
4726, Value: 0.3,1.2702660748454289,75000
4727, Value: 0.3,1.3028265631098537,75000
4728, Value: 0.3,1.2569268997261427,75000
4729, Value: 0.3,1.290021854720942,75000
4730, Value: 0.3,1.2802491060739067,75000
4731, Value: 0.3,1.2743904312967256,75000
4732, Value: 0.3,1.2964372253968004,75000
4733, Value: 0.3,1.2595730210217644,75000
4734, Value: 0.3,1.2879882161810983,75000
4735, Value: 0.3,1.2508482655890638,75000
4736, Value: 0.3,1.3183415527713238,75000
4737, Value: 0.3,1.2742020907911613,75000
4738, Value: 0.3,1.314554977544714,75000
4739, Value: 0.3,1.260806626500755,75000
4740, Value: 0.3,1.301038824076759,75000
4741, Value: 0.3,1.2865650715071857,75000
4742, Value: 0.3,1.2481477729087607,75000
4743, Value: 0.3,1.2940528029100715,75000
4744, Value: 0.3,1.3143171063534007,75000
4745, Value: 0.3,1.279994109661329,75000
4746, Value: 0.3,1.3238695047507152,75000
4747, Value: 0.3,1.3140407824886313,75000
4748, Value: 0.3,1.2741509745399835,75000
4749, Value: 0.3,1.312019252825542,75000
4750, Value: 0.3,1.298306546138741,75000
4751, Value: 0.3,1.254297640853967,75000
4752, Value: 0.3,1.2873850889096146,75000
4753, Value: 0.3,1.2640554557644148,75000
4754, Value: 0.3,1.2953567158487598,75000
4755, Value: 0.3,1.2850759592661811,75000
4756, Value: 0.3,1.2939305960081278,75000
4757, Value: 0.3,1.2634380029008523,75000
4758, Value: 0.3,1.293658366561289,75000
4759, Value: 0.3,1.3020710752956417,75000
4760, Value: 0.3,1.2772825102760967,75000
4761, Value: 0.3,1.2718349025658149,75000
4762, Value: 0.3,1.2753887604608622,75000
4763, Value: 0.3,1.3072388247136528,75000
4764, Value: 0.3,1.256399423789951,75000
4765, Value: 0.3,1.2649676851095877,75000
4766, Value: 0.3,1.2746468879498156,75000
4767, Value: 0.3,1.2825648627295299,75000
4768, Value: 0.3,1.2801466807057227,75000
4769, Value: 0.3,1.2658952544775535,75000
4770, Value: 0.3,1.2908611729137065,75000
4771, Value: 0.3,1.3236033783782153,75000
4772, Value: 0.3,1.321019108941188,75000
4773, Value: 0.3,1.3018672813434515,75000
4774, Value: 0.3,1.2776435616825221,75000
4775, Value: 0.3,1.2785576085562365,75000
4776, Value: 0.3,1.2754399183390348,75000
4777, Value: 0.3,1.2560407901482917,75000
4778, Value: 0.3,1.333684552386547,75000
4779, Value: 0.3,1.32621873485075,75000
4780, Value: 0.3,1.2925174603691618,75000
4781, Value: 0.3,1.27866136946355,75000
4782, Value: 0.3,1.306343625142983,75000
4783, Value: 0.3,1.3143418784282823,75000
4784, Value: 0.3,1.2771799826764432,75000
4785, Value: 0.3,1.2773099415484903,75000
4786, Value: 0.3,1.2776740129474455,75000
4787, Value: 0.3,1.2952703405910175,75000
4788, Value: 0.3,1.272093956138743,75000
4789, Value: 0.3,1.2841734211263212,75000
4790, Value: 0.3,1.2838433138172944,75000
4791, Value: 0.3,1.3204578031185896,75000
4792, Value: 0.3,1.281388687968292,75000
4793, Value: 0.3,1.266767893819157,75000
4794, Value: 0.3,1.2787629492485115,75000
4795, Value: 0.3,1.332879051554548,75000
4796, Value: 0.3,1.2652666682623126,75000
4797, Value: 0.3,1.2884617043798319,75000
4798, Value: 0.3,1.2781363607428835,75000
4799, Value: 0.3,1.2704347394962519,75000
4800, Value: 0.3,1.2945330020907662,75000
4801, Value: 0.3,1.269452692058698,75000
4802, Value: 0.3,1.3002723840841528,75000
4803, Value: 0.3,1.2788066080156841,75000
4804, Value: 0.3,1.2879492102072503,75000
4805, Value: 0.3,1.2685863646407696,75000
4806, Value: 0.3,1.2544417768645069,75000
4807, Value: 0.3,1.288733005808658,75000
4808, Value: 0.3,1.2739417623473377,75000
4809, Value: 0.3,1.3087068642955584,75000
4810, Value: 0.3,1.2761114699286265,75000
4811, Value: 0.3,1.2746306897460122,75000
4812, Value: 0.3,1.2837811730688262,75000
4813, Value: 0.3,1.2634638057160215,75000
4814, Value: 0.3,1.3045523407811086,75000
4815, Value: 0.3,1.2914070933231163,75000
4816, Value: 0.3,1.261784670742878,75000
4817, Value: 0.3,1.303097727860828,75000
4818, Value: 0.3,1.2711613693743653,75000
4819, Value: 0.3,1.30896956215688,75000
4820, Value: 0.3,1.2859370787597508,75000
4821, Value: 0.3,1.300409884727811,75000
4822, Value: 0.3,1.2672485260503814,75000
4823, Value: 0.3,1.318164155220823,75000
4824, Value: 0.3,1.2641035991510026,75000
4825, Value: 0.3,1.3030028112413392,75000
4826, Value: 0.3,1.2861704676968542,75000
4827, Value: 0.3,1.3351184410616772,75000
4828, Value: 0.3,1.336492646290417,75000
4829, Value: 0.3,1.2899737229833628,75000
4830, Value: 0.3,1.281691515855303,75000
4831, Value: 0.3,1.281363588826418,75000
4832, Value: 0.3,1.2589102360495117,75000
4833, Value: 0.3,1.294527790125382,75000
4834, Value: 0.3,1.27043028606715,75000
4835, Value: 0.3,1.2580364017029122,75000
4836, Value: 0.3,1.3344586498697366,75000
4837, Value: 0.3,1.2696902188252488,75000
4838, Value: 0.3,1.2319136242382895,75000
4839, Value: 0.3,1.2894686701812765,75000
4840, Value: 0.3,1.2736062267006674,75000
4841, Value: 0.3,1.2669101664918745,75000
4842, Value: 0.3,1.2895622224061738,75000
4843, Value: 0.3,1.3085947056886122,75000
4844, Value: 0.3,1.2753792372680506,75000
4845, Value: 0.3,1.3078288268726919,75000
4846, Value: 0.3,1.2867873871682263,75000
4847, Value: 0.3,1.2818386442359526,75000
4848, Value: 0.3,1.2381585280363592,75000
4849, Value: 0.3,1.2964131641903556,75000
4850, Value: 0.3,1.2868303031349007,75000
4851, Value: 0.3,1.2624930596930217,75000
4852, Value: 0.3,1.3003016903594014,75000
4853, Value: 0.3,1.2648583272710283,75000
4854, Value: 0.3,1.3160941905332249,75000
4855, Value: 0.3,1.2525255551727061,75000
4856, Value: 0.3,1.295137681480091,75000
4857, Value: 0.3,1.2960601684436985,75000
4858, Value: 0.3,1.2966079501837566,75000
4859, Value: 0.3,1.275869948649901,75000
4860, Value: 0.3,1.30244843450342,75000
4861, Value: 0.3,1.2656767679789824,75000
4862, Value: 0.3,1.2868465209001592,75000
4863, Value: 0.3,1.2680101684250007,75000
4864, Value: 0.3,1.267655180056292,75000
4865, Value: 0.3,1.2656046073192118,75000
4866, Value: 0.3,1.292851088501664,75000
4867, Value: 0.3,1.2990058886670686,75000
4868, Value: 0.3,1.2801866313012733,75000
4869, Value: 0.3,1.276479307862081,75000
4870, Value: 0.3,1.3165175208703501,75000
4871, Value: 0.3,1.3061975327387805,75000
4872, Value: 0.3,1.2937917041851466,75000
4873, Value: 0.3,1.2516345952863734,75000
4874, Value: 0.3,1.29404231700848,75000
4875, Value: 0.3,1.3168072992053073,75000
4876, Value: 0.3,1.271421855380166,75000
4877, Value: 0.3,1.2334773669095211,75000
4878, Value: 0.3,1.275628376701396,75000
4879, Value: 0.3,1.3189378713640125,75000
4880, Value: 0.3,1.2676542352748643,75000
4881, Value: 0.3,1.292889786889847,75000
4882, Value: 0.3,1.2879304996498604,75000
4883, Value: 0.3,1.25033471044819,75000
4884, Value: 0.3,1.2615388451391694,75000
4885, Value: 0.3,1.3044359817669762,75000
4886, Value: 0.3,1.297235280406788,75000
4887, Value: 0.3,1.2628790177839202,75000
4888, Value: 0.3,1.2769425169519066,75000
4889, Value: 0.3,1.2817918415929985,75000
4890, Value: 0.3,1.3086772742849853,75000
4891, Value: 0.3,1.2552092763588396,75000
4892, Value: 0.3,1.2902920416820174,75000
4893, Value: 0.3,1.26400908798554,75000
4894, Value: 0.3,1.3317956840968554,75000
4895, Value: 0.3,1.2837103587546148,75000
4896, Value: 0.3,1.265279296052599,75000
4897, Value: 0.3,1.3005252067651452,75000
4898, Value: 0.3,1.2977190197344253,75000
4899, Value: 0.3,1.327886158989807,75000
4900, Value: 0.3,1.3167758420551001,75000
4901, Value: 0.3,1.293120383830603,75000
4902, Value: 0.3,1.2777771540997547,75000
4903, Value: 0.3,1.305210849082506,75000
4904, Value: 0.3,1.3028345586126153,75000
4905, Value: 0.3,1.2873200118783865,75000
4906, Value: 0.3,1.2926281667596924,75000
4907, Value: 0.3,1.2823227487360844,75000
4908, Value: 0.3,1.2826414535352326,75000
4909, Value: 0.3,1.3268845952406625,75000
4910, Value: 0.3,1.274742824963733,75000
4911, Value: 0.3,1.2831074240166875,75000
4912, Value: 0.3,1.2699529726179735,75000
4913, Value: 0.3,1.2910140843163826,75000
4914, Value: 0.3,1.2900577046558894,75000
4915, Value: 0.3,1.318692310518783,75000
4916, Value: 0.3,1.3206041741759054,75000
4917, Value: 0.3,1.3284854041620027,75000
4918, Value: 0.3,1.257152130480643,75000
4919, Value: 0.3,1.3117211455181315,75000
4920, Value: 0.3,1.2599838099095215,75000
4921, Value: 0.3,1.2396254278339474,75000
4922, Value: 0.3,1.3161227947903709,75000
4923, Value: 0.3,1.2786068424816126,75000
4924, Value: 0.3,1.3059337902053698,75000
4925, Value: 0.3,1.3197425541324426,75000
4926, Value: 0.3,1.2832180435530716,75000
4927, Value: 0.3,1.292863869153757,75000
4928, Value: 0.3,1.2901941201643108,75000
4929, Value: 0.3,1.3065197052477784,75000
4930, Value: 0.3,1.272532311073327,75000
4931, Value: 0.3,1.2782481265083996,75000
4932, Value: 0.3,1.2696832289890017,75000
4933, Value: 0.3,1.2663022570454852,75000
4934, Value: 0.3,1.2661313691467608,75000
4935, Value: 0.3,1.2832262053411962,75000
4936, Value: 0.3,1.3028746419727313,75000
4937, Value: 0.3,1.2844673564037457,75000
4938, Value: 0.3,1.2558217170699784,75000
4939, Value: 0.3,1.3435623356734834,75000
4940, Value: 0.3,1.261756951538822,75000
4941, Value: 0.3,1.316491729417106,75000
4942, Value: 0.3,1.320554382418778,75000
4943, Value: 0.3,1.2626848916157665,75000
4944, Value: 0.3,1.2486506266625823,75000
4945, Value: 0.3,1.3162941824294103,75000
4946, Value: 0.3,1.2626905360857459,75000
4947, Value: 0.3,1.261147817935521,75000
4948, Value: 0.3,1.2782611850982217,75000
4949, Value: 0.3,1.2375902563676875,75000
4950, Value: 0.3,1.2783424126580796,75000
4951, Value: 0.3,1.2748993717395591,75000
4952, Value: 0.3,1.3253098978358442,75000
4953, Value: 0.3,1.2363913416798673,75000
4954, Value: 0.3,1.311083241143845,75000
4955, Value: 0.3,1.2486059712758715,75000
4956, Value: 0.3,1.2672460149909097,75000
4957, Value: 0.3,1.2828639840130385,75000
4958, Value: 0.3,1.260561346625583,75000
4959, Value: 0.3,1.3068291052548078,75000
4960, Value: 0.3,1.3114319853015104,75000
4961, Value: 0.3,1.2822976634179448,75000
4962, Value: 0.3,1.3045007094634256,75000
4963, Value: 0.3,1.2938112135231945,75000
4964, Value: 0.3,1.2785198475126716,75000
4965, Value: 0.3,1.251936065746129,75000
4966, Value: 0.3,1.283333609184121,75000
4967, Value: 0.3,1.2748672333255966,75000
4968, Value: 0.3,1.2897050297346648,75000
4969, Value: 0.3,1.2548414029357202,75000
4970, Value: 0.3,1.2940660647854496,75000
4971, Value: 0.3,1.313999153478957,75000
4972, Value: 0.3,1.2745798719953478,75000
4973, Value: 0.3,1.252352861347571,75000
4974, Value: 0.3,1.300138650925736,75000
4975, Value: 0.3,1.273294990175519,75000
4976, Value: 0.3,1.2800663414639528,75000
4977, Value: 0.3,1.2851547275343107,75000
4978, Value: 0.3,1.29177492494268,75000
4979, Value: 0.3,1.3076461376422779,75000
4980, Value: 0.3,1.3110703070624954,75000
4981, Value: 0.3,1.334408282361711,75000
4982, Value: 0.3,1.2994957384825254,75000
4983, Value: 0.3,1.2822885965403017,75000
4984, Value: 0.3,1.2629432222807055,75000
4985, Value: 0.3,1.2783738529482915,75000
4986, Value: 0.3,1.2411481228899457,75000
4987, Value: 0.3,1.29661988281544,75000
4988, Value: 0.3,1.2812757458652941,75000
4989, Value: 0.3,1.3171020735087693,75000
4990, Value: 0.3,1.3032222537804754,75000
4991, Value: 0.3,1.3030522567535816,75000
4992, Value: 0.3,1.285864010381005,75000
4993, Value: 0.3,1.298927002093774,75000
4994, Value: 0.3,1.2677872135747645,75000
4995, Value: 0.3,1.2733811493383422,75000
4996, Value: 0.3,1.264316419022154,75000
4997, Value: 0.3,1.2793392586868995,75000
4998, Value: 0.3,1.3075687892741015,75000
4999, Value: 0.3,1.3223730189049476,75000
5000, Value: 0.6,8.956037690274423,75000
5001, Value: 0.6,8.82900324846944,75000
5002, Value: 0.6,8.921510878993596,75000
5003, Value: 0.6,8.834319276408173,75000
5004, Value: 0.6,9.03188409412758,75000
5005, Value: 0.6,9.106791919500347,75000
5006, Value: 0.6,9.29159494986931,75000
5007, Value: 0.6,9.182255817895939,75000
5008, Value: 0.6,8.594131377527983,75000
5009, Value: 0.6,8.767521166767935,75000
5010, Value: 0.6,9.013566097207407,75000
5011, Value: 0.6,9.135638618768795,75000
5012, Value: 0.6,8.892980074202512,75000
5013, Value: 0.6,9.04084411074277,75000
5014, Value: 0.6,8.858178306199038,75000
5015, Value: 0.6,9.242710360735154,75000
5016, Value: 0.6,8.617664483618315,75000
5017, Value: 0.6,9.048047123213136,75000
5018, Value: 0.6,8.708192178588256,75000
5019, Value: 0.6,8.935526532659724,75000
5020, Value: 0.6,9.000139737594692,75000
5021, Value: 0.6,8.952813654003263,75000
5022, Value: 0.6,8.78896482701578,75000
5023, Value: 0.6,8.973087753209906,75000
5024, Value: 0.6,9.133053513648461,75000
5025, Value: 0.6,8.957923287327223,75000
5026, Value: 0.6,8.729285892109669,75000
5027, Value: 0.6,8.883689870003636,75000
5028, Value: 0.6,9.013008865846878,75000
5029, Value: 0.6,9.110432531176574,75000
5030, Value: 0.6,8.847154323407336,75000
5031, Value: 0.6,8.862452220696964,75000
5032, Value: 0.6,8.93011254771019,75000
5033, Value: 0.6,8.973483706241137,75000
5034, Value: 0.6,9.02736456283457,75000
5035, Value: 0.6,8.897158470540456,75000
5036, Value: 0.6,9.118684861118659,75000
5037, Value: 0.6,8.974297937631436,75000
5038, Value: 0.6,9.075510187145547,75000
5039, Value: 0.6,9.000899993644968,75000
5040, Value: 0.6,8.799791237485666,75000
5041, Value: 0.6,8.954915391958163,75000
5042, Value: 0.6,9.132066952945861,75000
5043, Value: 0.6,9.117666827000294,75000
5044, Value: 0.6,9.035234072452242,75000
5045, Value: 0.6,9.139239316844398,75000
5046, Value: 0.6,8.897803952982464,75000
5047, Value: 0.6,9.292953756591276,75000
5048, Value: 0.6,9.115068730337947,75000
5049, Value: 0.6,8.914742312315486,75000
5050, Value: 0.6,9.257001486730806,75000
5051, Value: 0.6,9.147274800105473,75000
5052, Value: 0.6,9.103696957030634,75000
5053, Value: 0.6,9.226710434857099,75000
5054, Value: 0.6,9.404606573123287,75000
5055, Value: 0.6,8.998392155107576,75000
5056, Value: 0.6,9.036525630340112,75000
5057, Value: 0.6,9.060744235431526,75000
5058, Value: 0.6,8.84146498472291,75000
5059, Value: 0.6,8.819444343303513,75000
5060, Value: 0.6,9.130098617891798,75000
5061, Value: 0.6,9.113456237717473,75000
5062, Value: 0.6,8.859233533902684,75000
5063, Value: 0.6,9.0093446782988,75000
5064, Value: 0.6,9.069288017150239,75000
5065, Value: 0.6,8.998756588644,75000
5066, Value: 0.6,9.492906759699471,75000
5067, Value: 0.6,9.111699669741679,75000
5068, Value: 0.6,9.226750067805675,75000
5069, Value: 0.6,8.714568233169759,75000
5070, Value: 0.6,8.762390245478459,75000
5071, Value: 0.6,9.077895043144293,75000
5072, Value: 0.6,9.073356668854114,75000
5073, Value: 0.6,8.65013858168615,75000
5074, Value: 0.6,9.268535902875177,75000
5075, Value: 0.6,8.835981911593342,75000
5076, Value: 0.6,9.1153480955736,75000
5077, Value: 0.6,9.160454754202334,75000
5078, Value: 0.6,9.162186185230468,75000
5079, Value: 0.6,8.644082614046566,75000
5080, Value: 0.6,8.985737517598006,75000
5081, Value: 0.6,9.009964577189164,75000
5082, Value: 0.6,8.915518250361815,75000
5083, Value: 0.6,8.736412998218585,75000
5084, Value: 0.6,8.81338662471948,75000
5085, Value: 0.6,8.570360658642151,75000
5086, Value: 0.6,9.175625616372784,75000
5087, Value: 0.6,8.775069348704605,75000
5088, Value: 0.6,9.171640472426947,75000
5089, Value: 0.6,9.239798716836221,75000
5090, Value: 0.6,8.669448808357332,75000
5091, Value: 0.6,8.686982003334116,75000
5092, Value: 0.6,9.135402409463431,75000
5093, Value: 0.6,9.37291572433659,75000
5094, Value: 0.6,8.915932285220157,75000
5095, Value: 0.6,9.051550578035435,75000
5096, Value: 0.6,8.816004966288647,75000
5097, Value: 0.6,8.783303067859057,75000
5098, Value: 0.6,9.546060317446896,75000
5099, Value: 0.6,8.907668528196316,75000
5100, Value: 0.6,9.231800060959241,75000
5101, Value: 0.6,9.107188353303362,75000
5102, Value: 0.6,9.093125490853895,75000
5103, Value: 0.6,9.218150935438183,75000
5104, Value: 0.6,8.917234819603943,75000
5105, Value: 0.6,9.158613914113827,75000
5106, Value: 0.6,8.949484716577343,75000
5107, Value: 0.6,8.979976284045492,75000
5108, Value: 0.6,9.650460837519956,75000
5109, Value: 0.6,8.797748416037432,75000
5110, Value: 0.6,8.982393319305578,75000
5111, Value: 0.6,9.288838788412454,75000
5112, Value: 0.6,9.087405087911302,75000
5113, Value: 0.6,8.980820529908945,75000
5114, Value: 0.6,8.934170283002652,75000
5115, Value: 0.6,8.70772498354651,75000
5116, Value: 0.6,8.772692918693954,75000
5117, Value: 0.6,9.112889523936925,75000
5118, Value: 0.6,9.007382944515019,75000
5119, Value: 0.6,9.154149879513373,75000
5120, Value: 0.6,8.878976215722654,75000
5121, Value: 0.6,9.002326045679345,75000
5122, Value: 0.6,8.972018937941257,75000
5123, Value: 0.6,8.974977515396445,75000
5124, Value: 0.6,9.18548186181886,75000
5125, Value: 0.6,8.9536056899108,75000
5126, Value: 0.6,8.696131356613815,75000
5127, Value: 0.6,8.741870851655234,75000
5128, Value: 0.6,8.888776412588795,75000
5129, Value: 0.6,8.875541308431112,75000
5130, Value: 0.6,8.921582104895467,75000
5131, Value: 0.6,8.948891271373942,75000
5132, Value: 0.6,9.056574781183759,75000
5133, Value: 0.6,8.920933091844823,75000
5134, Value: 0.6,9.237545796840408,75000
5135, Value: 0.6,8.924752592319525,75000
5136, Value: 0.6,9.046317760405074,75000
5137, Value: 0.6,8.76948407018794,75000
5138, Value: 0.6,9.078087528260294,75000
5139, Value: 0.6,8.866487144894103,75000
5140, Value: 0.6,9.02114387686164,75000
5141, Value: 0.6,9.338956922663568,75000
5142, Value: 0.6,8.991847691068367,75000
5143, Value: 0.6,9.20388506381841,75000
5144, Value: 0.6,8.836013317819436,75000
5145, Value: 0.6,9.09852175035823,75000
5146, Value: 0.6,8.582940581912222,75000
5147, Value: 0.6,9.117427028693722,75000
5148, Value: 0.6,8.883067025814686,75000
5149, Value: 0.6,9.205110857032158,75000
5150, Value: 0.6,9.059179516382885,75000
5151, Value: 0.6,8.814968077797035,75000
5152, Value: 0.6,9.088641368253205,75000
5153, Value: 0.6,9.212624674397405,75000
5154, Value: 0.6,9.076585301477811,75000
5155, Value: 0.6,8.720412137209872,75000
5156, Value: 0.6,8.822137858679875,75000
5157, Value: 0.6,9.403670321632395,75000
5158, Value: 0.6,9.18417261530384,75000
5159, Value: 0.6,8.884190843456343,75000
5160, Value: 0.6,8.821296455764198,75000
5161, Value: 0.6,9.467791218793117,75000
5162, Value: 0.6,8.934680135400203,75000
5163, Value: 0.6,9.04093488856411,75000
5164, Value: 0.6,8.719453707524098,75000
5165, Value: 0.6,9.310725243819267,75000
5166, Value: 0.6,9.092676845388258,75000
5167, Value: 0.6,9.142510065721547,75000
5168, Value: 0.6,8.853868208456749,75000
5169, Value: 0.6,9.164999376907728,75000
5170, Value: 0.6,9.063161834318603,75000
5171, Value: 0.6,9.030420680953716,75000
5172, Value: 0.6,9.101173377658773,75000
5173, Value: 0.6,8.841552207609148,75000
5174, Value: 0.6,9.14543506745298,75000
5175, Value: 0.6,9.068664295476944,75000
5176, Value: 0.6,9.065843202194959,75000
5177, Value: 0.6,8.978152302461618,75000
5178, Value: 0.6,8.902466596189383,75000
5179, Value: 0.6,8.629779948046988,75000
5180, Value: 0.6,9.129178252618862,75000
5181, Value: 0.6,8.79565108636681,75000
5182, Value: 0.6,9.276826639275427,75000
5183, Value: 0.6,8.947162743098316,75000
5184, Value: 0.6,8.895673479549107,75000
5185, Value: 0.6,9.468886302365318,75000
5186, Value: 0.6,8.887074916535207,75000
5187, Value: 0.6,9.519406024927292,75000
5188, Value: 0.6,9.00388628895025,75000
5189, Value: 0.6,8.700590859649616,75000
5190, Value: 0.6,9.183473074241702,75000
5191, Value: 0.6,8.908292637197933,75000
5192, Value: 0.6,8.824459311938686,75000
5193, Value: 0.6,8.829125875490393,75000
5194, Value: 0.6,8.762535300461721,75000
5195, Value: 0.6,9.085615482776909,75000
5196, Value: 0.6,9.111536305479326,75000
5197, Value: 0.6,8.845822478979283,75000
5198, Value: 0.6,8.928009219496298,75000
5199, Value: 0.6,9.002631651930452,75000
5200, Value: 0.6,9.144907730104192,75000
5201, Value: 0.6,8.93101857455919,75000
5202, Value: 0.6,8.871753131577142,75000
5203, Value: 0.6,8.70640861416528,75000
5204, Value: 0.6,8.895100357082798,75000
5205, Value: 0.6,9.243361858964683,75000
5206, Value: 0.6,9.043188745134705,75000
5207, Value: 0.6,8.7329621182979,75000
5208, Value: 0.6,8.85104687500676,75000
5209, Value: 0.6,8.687316829546313,75000
5210, Value: 0.6,8.842861214138523,75000
5211, Value: 0.6,9.102963654645144,75000
5212, Value: 0.6,8.851634742039334,75000
5213, Value: 0.6,9.241360293880335,75000
5214, Value: 0.6,9.035493760505968,75000
5215, Value: 0.6,8.953187764570812,75000
5216, Value: 0.6,8.981887998581344,75000
5217, Value: 0.6,9.438086255991037,75000
5218, Value: 0.6,8.9274544697429,75000
5219, Value: 0.6,9.301795458601516,75000
5220, Value: 0.6,9.10696814538818,75000
5221, Value: 0.6,9.338709878311171,75000
5222, Value: 0.6,9.227517970444659,75000
5223, Value: 0.6,8.800015571848977,75000
5224, Value: 0.6,9.244773618965679,75000
5225, Value: 0.6,8.721018753873198,75000
5226, Value: 0.6,9.368375572787889,75000
5227, Value: 0.6,9.061447892960715,75000
5228, Value: 0.6,8.87702191679214,75000
5229, Value: 0.6,9.001096051861216,75000
5230, Value: 0.6,8.782906187124883,75000
5231, Value: 0.6,9.159734052963092,75000
5232, Value: 0.6,8.856075379616051,75000
5233, Value: 0.6,8.62686353964975,75000
5234, Value: 0.6,9.044611809647641,75000
5235, Value: 0.6,8.95193243156449,75000
5236, Value: 0.6,8.839139864358883,75000
5237, Value: 0.6,9.169054762022727,75000
5238, Value: 0.6,8.928902087757583,75000
5239, Value: 0.6,9.233826909580339,75000
5240, Value: 0.6,8.919866939944425,75000
5241, Value: 0.6,9.02976222616754,75000
5242, Value: 0.6,8.906020214258032,75000
5243, Value: 0.6,9.09814891840054,75000
5244, Value: 0.6,8.824086232008076,75000
5245, Value: 0.6,9.037873448673386,75000
5246, Value: 0.6,8.681745393775834,75000
5247, Value: 0.6,8.867231379127013,75000
5248, Value: 0.6,8.996621548021938,75000
5249, Value: 0.6,9.336688465522998,75000
5250, Value: 0.6,9.001153277526473,75000
5251, Value: 0.6,8.820956716544853,75000
5252, Value: 0.6,9.123012276653407,75000
